81140|1.500|5.500|6.100|4.000|7.600|51.000|0.125|Music Wire|None|21.79|
81148S|1.500|5.500|13.000|6.000|3.600|52.000|0.148|Stainless|None|41.88|
81141|1.500|6.000|5.200|4.000|9.000|51.000|0.125|Music Wire|None|21.79|
81149S|1.500|6.000|11.000|6.000|4.200|52.000|0.148|Stainless|None|41.88|
81142|1.500|6.500|4.500|4.000|10.000|51.000|0.125|Music Wire|None|25.48|
81150S|1.500|6.500|9.500|6.000|4.900|52.000|0.148|Stainless|None|51.90|
81143|1.500|7.000|4.000|4.000|12.000|51.000|0.125|Music Wire|None|25.48|
81151S|1.500|7.000|8.300|6.000|5.600|52.000|0.148|Stainless|None|51.90|
5011|1.500|7.250|6.900|9.000|6.600|54.000|0.142|Spring Steel|Zinc|10.50|
81144|1.500|7.500|3.500|4.000|13.000|51.000|0.125|Music Wire|None|27.10|
81152S|1.500|7.500|7.500|6.000|6.200|52.000|0.148|Stainless|None|61.95|
81145|1.500|8.000|3.200|4.000|15.000|51.000|0.125|Music Wire|None|27.10|
81153S|1.500|8.000|6.700|6.000|6.900|52.000|0.148|Stainless|None|61.95|
5695|1.875|5.310|8.200|8.000|5.900|56.000|0.156|Spring Steel|None|UNAVAILABLE|
12339|0.703|2.630|53.000|15.000|0.810|58.000|0.108|Spring Steel|Zinc|3.09|
5005|0.718|5.750|27.000|17.000|1.700|62.000|0.112|Spring Steel|Zinc|3.65|
80896|0.750|2.000|92.000|5.000|0.590|60.000|0.105|Music Wire|None|12.55|
80916S|0.750|2.000|204.000|7.000|0.270|61.000|0.125|Stainless|None|18.21|
80897|0.750|2.250|68.000|5.000|0.800|60.000|0.105|Music Wire|None|12.55|
80917S|0.750|2.250|153.000|7.000|0.360|61.000|0.125|Stainless|None|18.21|
80898|0.750|2.500|54.000|5.000|1.000|60.000|0.105|Music Wire|None|12.55|
80918S|0.750|2.500|122.000|7.000|0.450|61.000|0.125|Stainless|None|18.21|
80899|0.750|2.750|45.000|5.000|1.200|60.000|0.105|Music Wire|None|14.43|
80919S|0.750|2.750|102.000|7.000|0.540|61.000|0.125|Stainless|None|17.54|
80900|0.750|3.000|39.000|5.000|1.400|60.000|0.105|Music Wire|None|14.43|
80920S|0.750|3.000|87.000|7.000|0.630|61.000|0.125|Stainless|None|17.54|
80901|0.750|3.500|30.000|5.000|1.800|60.000|0.105|Music Wire|None|14.43|
80921S|0.750|3.500|68.000|7.000|0.810|61.000|0.125|Stainless|None|17.54|
80902|0.750|4.000|25.000|5.000|2.200|60.000|0.105|Music Wire|None|14.74|
80922S|0.750|4.000|56.000|7.000|0.990|61.000|0.125|Stainless|None|23.37|
80903|0.750|4.500|21.000|5.000|2.600|60.000|0.105|Music Wire|None|14.74|
80923S|0.750|4.500|47.000|7.000|1.200|61.000|0.125|Stainless|None|23.37|
80904|0.750|5.000|18.000|5.000|3.000|60.000|0.105|Music Wire|None|14.74|
80924S|0.750|5.000|41.000|7.000|1.300|61.000|0.125|Stainless|None|23.37|
5514|0.750|6.880|19.000|17.000|2.500|64.000|0.115|Spring Steel|Zinc|4.91|
5604|0.750|11.900|10.000|17.000|4.600|64.000|0.115|Spring Steel|Zinc|10.02|
5530|0.859|4.750|27.000|15.000|1.800|63.000|0.120|Spring Steel|Zinc|4.59|
5287|0.875|2.500|57.000|14.000|0.840|62.000|0.120|Spring Steel|Zinc|3.74|
5442|0.875|4.130|29.000|14.000|1.600|62.000|0.120|Spring Steel|Zinc|4.67|
5459|0.875|5.810|18.000|14.000|2.600|62.000|0.120|Spring Steel|Zinc|5.33|
210|0.938|8.500|8.900|12.000|5.000|57.000|0.120|Hard Drawn|Zinc|7.92|
12387|0.953|3.750|24.000|12.000|1.900|57.000|0.121|Spring Steel|Zinc|4.80|
12382|0.968|5.660|15.000|13.000|3.200|59.000|0.120|Music Wire|Zinc|5.17|
5597|0.968|7.880|11.000|13.000|4.200|62.000|0.125|Hard Drawn|Zinc|5.51|
81001|1.000|2.500|60.000|5.000|0.870|58.000|0.115|Music Wire|None|13.06|
81027S|1.000|2.500|114.000|6.000|0.450|58.000|0.135|Stainless|None|17.54|
81002|1.000|2.750|41.000|5.000|1.300|58.000|0.115|Music Wire|None|13.06|
5141|1.000|2.750|48.000|13.000|0.990|60.000|0.125|Hard Drawn|Zinc|4.22|
81028S|1.000|2.750|84.000|6.000|0.620|58.000|0.135|Stainless|None|17.54|
81003|1.000|3.000|33.000|5.000|1.600|58.000|0.115|Music Wire|None|13.06|
81029S|1.000|3.000|66.000|6.000|0.780|58.000|0.135|Stainless|None|17.54|
81004|1.000|3.500|24.000|5.000|2.200|58.000|0.115|Music Wire|None|13.06|
81030S|1.000|3.500|48.000|6.000|1.100|58.000|0.135|Stainless|None|23.37|
81005|1.000|4.000|18.000|5.000|2.900|58.000|0.115|Music Wire|None|15.34|
81031S|1.000|4.000|38.000|6.000|1.400|58.000|0.135|Stainless|None|23.37|
81006|1.000|4.500|15.000|5.000|3.500|58.000|0.115|Music Wire|None|15.34|
81032S|1.000|4.500|31.000|6.000|1.700|58.000|0.135|Stainless|None|29.89|
81007|1.000|5.000|13.000|5.000|4.100|58.000|0.115|Music Wire|None|16.96|
81033S|1.000|5.000|26.000|6.000|2.000|58.000|0.135|Stainless|None|UNAVAILABLE|
81008|1.000|5.500|11.000|5.000|4.800|58.000|0.115|Music Wire|None|16.96|
81034S|1.000|5.500|22.000|6.000|2.300|58.000|0.135|Stainless|None|42.19|
81009|1.000|6.000|9.800|5.000|5.400|58.000|0.115|Music Wire|None|16.96|
81035S|1.000|6.000|20.000|6.000|2.600|58.000|0.135|Stainless|None|42.19|
81010|1.000|6.500|8.800|5.000|6.000|58.000|0.115|Music Wire|None|20.55|
81036S|1.000|6.500|18.000|6.000|2.900|58.000|0.135|Stainless|None|47.31|
81011|1.000|7.000|8.100|5.000|6.500|58.000|0.115|Music Wire|None|20.55|
81037S|1.000|7.000|16.000|6.000|3.200|58.000|0.135|Stainless|None|47.31|
81012|1.000|8.000|6.700|5.000|7.900|58.000|0.115|Music Wire|None|23.44|
81038S|1.000|8.000|14.000|6.000|3.800|58.000|0.135|Stainless|None|51.11|
5569|1.000|8.380|8.800|13.000|5.400|60.000|0.125|Hard Drawn|Zinc|7.68|
81013|1.000|9.000|5.800|5.000|9.100|58.000|0.115|Music Wire|None|23.44|
81039S|1.000|9.000|12.000|6.000|4.400|58.000|0.135|Stainless|None|54.12|
5531|1.000|13.100|5.500|13.000|8.500|60.000|0.125|Hard Drawn|Zinc|16.03|
634|1.188|12.000|5.300|12.000|9.200|61.000|0.135|Hard Drawn|Zinc|15.62|
5153|1.250|3.380|26.000|10.000|1.800|57.000|0.135|Hard Drawn|Zinc|3.98|
81129S|1.250|3.500|52.000|7.000|1.100|62.000|0.148|Stainless|None|27.60|
81130S|1.250|4.000|37.000|7.000|1.500|62.000|0.148|Stainless|None|27.60|
81131S|1.250|4.500|29.000|7.000|1.900|62.000|0.148|Stainless|None|27.60|
81132S|1.250|5.000|24.000|7.000|2.300|62.000|0.148|Stainless|None|35.70|
81133S|1.250|5.500|20.000|7.000|2.800|62.000|0.148|Stainless|None|35.70|
81134S|1.250|6.000|17.000|7.000|3.200|62.000|0.148|Stainless|None|44.09|
81135S|1.250|6.500|15.000|7.000|3.600|62.000|0.148|Stainless|None|44.09|
81136S|1.250|7.000|14.000|7.000|4.100|62.000|0.148|Stainless|None|52.84|
81137S|1.250|7.500|12.000|7.000|4.500|62.000|0.148|Stainless|None|52.84|
4060|1.250|26.800|1.900|10.000|25.000|57.000|0.135|Spring Steel|None|30.37|
4061|1.281|26.800|2.000|11.000|25.000|61.000|0.139|Spring Steel|None|33.49|
632|1.500|14.000|3.600|10.000|14.000|62.000|0.148|Hard Drawn|Zinc|27.56|
5615|1.687|8.500|6.000|10.000|8.800|62.000|0.156|Spring Steel|Zinc|17.28|
5113|0.562|2.840|93.000|23.000|0.520|71.000|0.105|Hard Drawn|Gold Irridite®|3.24|
5137|0.593|4.000|50.000|20.000|0.920|66.000|0.105|Hard Drawn|Zinc|4.36|
5635|0.687|7.130|23.000|19.000|2.100|68.000|0.113|Spring Steel|Zinc|5.58|
80905|0.750|2.000|151.000|6.000|0.440|73.000|0.115|Music Wire|None|12.00|
80906|0.750|2.250|116.000|6.000|0.580|73.000|0.115|Music Wire|None|12.00|
80907|0.750|2.500|89.000|6.000|0.750|73.000|0.115|Music Wire|None|12.00|
80908|0.750|2.750|76.000|6.000|0.890|73.000|0.115|Music Wire|None|UNAVAILABLE|
80909|0.750|3.000|66.000|6.000|1.000|73.000|0.115|Music Wire|None|12.65|
80910|0.750|3.500|50.000|6.000|1.300|73.000|0.115|Music Wire|None|12.65|
80911|0.750|4.000|41.000|6.000|1.600|73.000|0.115|Music Wire|None|13.94|
80912|0.750|4.500|35.000|6.000|1.900|73.000|0.115|Music Wire|None|13.94|
80913|0.750|5.000|30.000|6.000|2.200|73.000|0.115|Music Wire|None|13.94|
80914|0.750|5.500|27.000|6.000|2.500|73.000|0.115|Music Wire|None|16.23|
80915|0.750|6.000|24.000|6.000|2.800|73.000|0.115|Music Wire|None|16.23|
5486|0.812|3.380|47.000|17.000|1.000|66.000|0.120|Spring Steel|Zinc|3.58|
76|0.812|4.000|39.000|17.000|1.300|66.000|0.120|Hard Drawn|Zinc|3.97|
219|0.812|6.750|19.000|17.000|2.600|66.000|0.120|Hard Drawn|Zinc|4.91|
5300|0.843|2.750|53.000|16.000|0.930|65.000|0.120|Spring Steel|Zinc|UNAVAILABLE|
5646|0.875|6.250|21.000|17.000|2.500|69.000|0.125|Spring Steel|Zinc|5.80|
81014|1.000|2.500|87.000|6.000|0.770|73.000|0.125|Music Wire|None|14.26|
81015|1.000|2.750|66.000|6.000|1.000|73.000|0.125|Music Wire|None|14.26|
81016|1.000|3.000|52.000|6.000|1.300|73.000|0.125|Music Wire|None|14.26|
81017|1.000|3.500|37.000|6.000|1.800|73.000|0.125|Music Wire|None|14.26|
81018|1.000|4.000|29.000|6.000|2.300|73.000|0.125|Music Wire|None|18.07|
81019|1.000|4.500|24.000|6.000|2.800|73.000|0.125|Music Wire|None|18.07|
81020|1.000|5.000|20.000|6.000|3.300|73.000|0.125|Music Wire|None|18.07|
81021|1.000|5.500|18.000|6.000|3.800|73.000|0.125|Music Wire|None|20.55|
81022|1.000|6.000|15.000|6.000|4.400|73.000|0.125|Music Wire|None|20.55|
81023|1.000|6.500|14.000|6.000|4.900|73.000|0.125|Music Wire|None|23.44|
81024|1.000|7.000|13.000|6.000|5.400|73.000|0.125|Music Wire|None|23.44|
81025|1.000|8.000|11.000|6.000|6.400|73.000|0.125|Music Wire|None|25.19|
81026|1.000|9.000|9.000|6.000|7.500|73.000|0.125|Music Wire|None|25.19|
12342|1.031|12.800|7.700|16.000|7.200|72.000|0.135|Spring Steel|Zinc|10.35|
187|1.062|3.500|37.000|15.000|1.400|69.000|0.135|Hard Drawn|Zinc|3.97|
371|1.062|5.000|22.000|15.000|2.400|69.000|0.135|Hard Drawn|Zinc|5.92|
728|1.062|12.000|7.700|15.000|7.100|69.000|0.135|Hard Drawn|Zinc|11.15|
81071|1.125|3.000|46.000|6.000|1.300|66.000|0.125|Music Wire|None|11.15|
81072|1.125|3.500|30.000|6.000|2.000|66.000|0.125|Music Wire|None|11.15|
81073|1.125|4.000|23.000|6.000|2.700|66.000|0.125|Music Wire|None|11.15|
81074|1.125|4.500|18.000|6.000|3.400|66.000|0.125|Music Wire|None|18.07|
81075|1.125|5.000|15.000|6.000|4.000|66.000|0.125|Music Wire|None|18.07|
81076|1.125|5.500|13.000|6.000|4.700|66.000|0.125|Music Wire|None|20.55|
81077|1.125|6.000|11.000|6.000|5.400|66.000|0.125|Music Wire|None|20.55|
81078|1.125|6.500|9.900|6.000|6.100|66.000|0.125|Music Wire|None|23.44|
81079|1.125|7.000|8.900|6.000|6.800|66.000|0.125|Music Wire|None|23.44|
5645|1.219|7.750|11.000|14.000|5.000|69.000|0.142|Spring Steel|Zinc|9.81|
81118|1.250|3.010|34.000|6.000|1.900|73.000|0.135|Music Wire|None|19.92|
81119|1.250|3.250|41.000|6.000|1.600|73.000|0.135|Music Wire|None|16.50|
81120|1.250|3.500|39.000|6.000|1.700|73.000|0.135|Music Wire|None|16.50|
81121|1.250|4.000|26.000|6.000|2.500|73.000|0.135|Music Wire|None|16.50|
81122|1.250|4.500|20.000|6.000|3.300|73.000|0.135|Music Wire|None|16.50|
81123|1.250|5.000|17.000|6.000|4.000|73.000|0.135|Music Wire|None|20.89|
81124|1.250|5.500|14.000|6.000|4.700|73.000|0.135|Music Wire|None|20.89|
81125|1.250|6.000|12.000|6.000|5.400|73.000|0.135|Music Wire|None|24.40|
81126|1.250|6.500|11.000|6.000|6.200|73.000|0.135|Music Wire|None|24.40|
81127|1.250|7.000|9.700|6.000|6.900|73.000|0.135|Music Wire|None|27.95|
81128|1.250|7.500|8.800|6.000|7.600|73.000|0.135|Music Wire|None|27.95|
4062|1.375|27.000|2.200|13.000|25.000|68.000|0.148|Spring Steel|None|34.96|
81162|1.750|5.000|15.000|6.000|4.300|70.000|0.148|Music Wire|None|20.21|
81170S|1.750|5.000|31.000|8.000|2.100|73.000|0.177|Stainless|None|UNAVAILABLE|
81163|1.750|5.500|12.000|6.000|5.600|70.000|0.148|Music Wire|None|20.21|
81171S|1.750|5.500|24.000|8.000|2.700|73.000|0.177|Stainless|None|UNAVAILABLE|
81164|1.750|6.000|9.400|6.000|6.900|70.000|0.148|Music Wire|None|24.60|
81172S|1.750|6.000|20.000|8.000|3.300|73.000|0.177|Stainless|None|UNAVAILABLE|
81165|1.750|6.500|7.900|6.000|8.200|70.000|0.148|Music Wire|None|24.60|
81173S|1.750|6.500|17.000|8.000|3.900|73.000|0.177|Stainless|None|UNAVAILABLE|
81166|1.750|7.000|6.800|6.000|9.500|70.000|0.148|Music Wire|None|29.17|
81174S|1.750|7.000|15.000|8.000|4.500|73.000|0.177|Stainless|None|UNAVAILABLE|
81167|1.750|7.500|6.000|6.000|11.000|70.000|0.148|Music Wire|None|29.17|
81175S|1.750|7.500|13.000|8.000|5.100|73.000|0.177|Stainless|None|69.79|
81168|1.750|8.000|5.300|6.000|12.000|70.000|0.148|Music Wire|None|34.79|
81176S|1.750|8.000|11.000|8.000|5.700|73.000|0.177|Stainless|None|UNAVAILABLE|
81169|1.750|9.000|4.400|6.000|15.000|70.000|0.148|Music Wire|None|34.79|
81177S|1.750|9.000|9.500|8.000|6.800|73.000|0.177|Stainless|None|86.20|
81186S|2.000|5.500|21.000|7.000|2.900|66.000|0.177|Stainless|None|46.34|
81187S|2.000|6.000|16.000|7.000|3.700|66.000|0.177|Stainless|None|46.34|
81188S|2.000|6.500|13.000|7.000|4.500|66.000|0.177|Stainless|None|62.44|
81189S|2.000|7.000|11.000|7.000|5.400|66.000|0.177|Stainless|None|UNAVAILABLE|
81190S|2.000|7.500|9.400|7.000|6.200|66.000|0.177|Stainless|None|77.71|
81191S|2.000|8.000|8.300|7.000|7.100|66.000|0.177|Stainless|None|77.71|
81192S|2.000|9.000|6.700|7.000|8.800|66.000|0.177|Stainless|None|104.76|
81193S|2.000|10.000|5.600|7.000|10.000|66.000|0.177|Stainless|None|104.76|
5488|0.703|1.910|167.000|24.000|0.340|80.000|0.120|Spring Steel|None|3.23|
5641|0.718|2.560|109.000|24.000|0.530|82.000|0.122|Spring Steel|Zinc|3.74|
5674|0.718|3.190|72.000|23.000|0.760|78.000|0.120|Spring Steel|Zinc|3.87|
12373|0.718|3.250|67.000|23.000|0.830|78.000|0.120|Spring Steel|Zinc|3.59|
195|0.750|2.750|81.000|21.000|0.660|74.000|0.120|Hard Drawn|Zinc|3.03|
5292|0.750|4.060|59.000|25.000|1.000|84.000|0.125|Spring Steel|Zinc|3.55|
5484|0.750|4.690|38.000|21.000|1.400|74.000|0.120|Spring Steel|Zinc|3.79|
193|0.750|5.000|36.000|21.000|1.500|74.000|0.120|Hard Drawn|Zinc|4.22|
5564|0.750|7.250|28.000|25.000|2.100|84.000|0.125|Hard Drawn|Zinc|5.45|
12538|0.812|3.130|72.000|20.000|0.770|76.000|0.125|Hard Drawn|Zinc|3.21|
5699|0.812|3.250|72.000|20.000|0.770|76.000|0.125|Spring Steel|Black Oxide|3.41|
5831|0.812|3.750|47.000|20.000|1.200|76.000|0.125|Spring Steel|Zinc|3.46|
5697|0.906|3.380|69.000|22.000|0.880|83.000|0.135|Spring Steel|Zinc|4.95|
81040S|1.000|2.500|172.000|8.000|0.380|74.000|0.148|Stainless|None|26.79|
81041S|1.000|2.750|135.000|8.000|0.490|74.000|0.148|Stainless|None|26.79|
81042S|1.000|3.000|105.000|8.000|0.630|74.000|0.148|Stainless|None|26.79|
81043S|1.000|3.500|79.000|8.000|0.830|74.000|0.148|Stainless|None|27.60|
81044S|1.000|4.000|61.000|8.000|1.100|74.000|0.148|Stainless|None|27.60|
81045S|1.000|4.500|50.000|8.000|1.300|74.000|0.148|Stainless|None|35.70|
81046S|1.000|5.000|42.000|8.000|1.600|74.000|0.148|Stainless|None|35.70|
81047S|1.000|5.500|37.000|8.000|1.800|74.000|0.148|Stainless|None|44.09|
81048S|1.000|6.000|33.000|8.000|2.000|74.000|0.148|Stainless|None|44.09|
81049S|1.000|6.500|29.000|8.000|2.300|74.000|0.148|Stainless|None|52.84|
652|1.000|7.000|18.000|17.000|3.100|75.000|0.135|Hard Drawn|Zinc|8.58|
81050S|1.000|7.000|26.000|8.000|2.500|74.000|0.148|Stainless|None|49.51|
81051S|1.000|8.000|22.000|8.000|3.000|74.000|0.148|Stainless|None|60.51|
81052S|1.000|9.000|19.000|8.000|3.400|74.000|0.148|Stainless|None|60.51|
12546|1.000|9.500|12.000|18.000|4.700|75.000|0.135|Hard Drawn|Zinc|10.74|
5643|1.000|16.500|6.700|17.000|8.500|75.000|0.135|Spring Steel|Zinc|19.58|
5582|1.062|12.900|8.600|18.000|7.000|78.000|0.140|Spring Steel|Zinc|11.51|
5698|1.156|5.190|30.000|19.000|2.200|84.000|0.148|Spring Steel|None|9.03|
5716|1.188|10.800|17.000|0.000|4.700|81.000|0.162|Hard Drawn|Zinc|15.11|
631|1.250|10.000|9.200|16.000|6.600|77.000|0.148|Hard Drawn|Zinc|14.72|
4063|1.453|27.000|2.500|14.000|25.000|74.000|0.156|Spring Steel|None|37.15|
81146|1.500|4.500|24.000|7.000|3.000|80.000|0.148|Music Wire|None|18.64|
81154S|1.500|4.500|51.000|9.000|1.500|85.000|0.177|Stainless|None|37.53|
81147|1.500|5.000|19.000|7.000|3.900|80.000|0.148|Music Wire|None|18.64|
81155S|1.500|5.000|40.000|9.000|1.900|85.000|0.177|Stainless|None|37.53|
81148|1.500|5.500|15.000|7.000|4.800|80.000|0.148|Music Wire|None|22.44|
81156S|1.500|5.500|33.000|9.000|2.300|85.000|0.177|Stainless|None|48.91|
81149|1.500|6.000|13.000|7.000|5.700|80.000|0.148|Music Wire|None|22.44|
81157S|1.500|6.000|28.000|9.000|2.700|85.000|0.177|Stainless|None|48.91|
81150|1.500|6.500|11.000|7.000|6.500|80.000|0.148|Music Wire|None|26.21|
81158S|1.500|6.500|24.000|9.000|3.100|85.000|0.177|Stainless|None|60.51|
81151|1.500|7.000|9.800|7.000|7.500|80.000|0.148|Music Wire|None|26.21|
81159S|1.500|7.000|21.000|9.000|3.500|85.000|0.177|Stainless|None|60.51|
81152|1.500|7.500|8.800|7.000|8.300|80.000|0.148|Music Wire|None|30.01|
81160S|1.500|7.500|19.000|9.000|3.900|85.000|0.177|Stainless|None|93.67|
81153|1.500|8.000|7.900|7.000|9.300|80.000|0.148|Music Wire|None|30.01|
81161S|1.500|8.000|17.000|9.000|4.400|85.000|0.177|Stainless|None|93.67|
5550|1.500|8.500|11.000|15.000|6.100|80.000|0.162|Spring Steel|Zinc|13.49|
4403|1.500|18.000|4.700|16.000|15.000|85.000|0.165|Spring Steel|Zinc|26.72|
4401|1.500|19.400|4.000|15.000|16.000|80.000|0.162|Spring Steel|Zinc|26.88|
4064|1.500|27.000|2.700|15.000|24.000|80.000|0.162|Spring Steel|None|40.79|
5575|1.546|4.750|22.000|14.000|2.800|78.000|0.162|Spring Steel|Zinc|12.76|
5504|1.546|4.750|25.000|16.000|2.700|85.000|0.167|Spring Steel|Zinc|13.00|
6056|0.625|2.000|203.000|32.000|0.310|94.000|0.120|Spring Steel|None|2.61|
189|0.625|3.250|110.000|32.000|0.560|94.000|0.120|Hard Drawn|Zinc|3.03|
234|0.625|8.500|36.000|32.000|1.700|94.000|0.120|Hard Drawn|Zinc|4.91|
12390|0.718|3.190|82.000|26.000|0.740|87.000|0.124|Spring Steel|Zinc|3.63|
80916|0.750|2.000|240.000|19.000|0.300|91.000|0.125|Music Wire|None|12.01|
80917|0.750|2.250|180.000|8.000|0.480|93.000|0.125|Music Wire|None|12.01|
80918|0.750|2.500|144.000|8.000|0.590|93.000|0.125|Music Wire|None|12.01|
80919|0.750|2.750|120.000|8.000|0.710|93.000|0.125|Music Wire|None|13.06|
80920|0.750|3.000|103.000|8.000|0.830|93.000|0.125|Music Wire|None|13.06|
80921|0.750|3.500|80.000|8.000|1.100|93.000|0.125|Music Wire|None|13.06|
80922|0.750|4.000|65.000|8.000|1.300|93.000|0.125|Music Wire|None|15.34|
80923|0.750|4.500|55.000|8.000|1.500|93.000|0.125|Music Wire|None|15.34|
80924|0.750|5.000|48.000|8.000|1.800|93.000|0.125|Music Wire|None|15.34|
5031|0.812|4.880|56.000|28.000|1.200|96.000|0.135|Hard Drawn|Zinc|4.91|
5650|0.875|8.500|22.000|24.000|2.900|87.000|0.135|Spring Steel|Zinc|6.48|
600|0.875|9.000|20.000|24.000|3.200|87.000|0.135|Hard Drawn|Zinc|7.41|
5815|0.875|9.000|25.000|28.000|2.800|98.000|0.140|Spring Steel|Zinc|7.31|
5518|0.875|12.000|16.000|25.000|4.100|91.000|0.137|Spring Steel|Zinc|10.50|
81027|1.000|2.500|134.000|8.000|0.610|89.000|0.135|Music Wire|None|13.06|
81028|1.000|2.750|98.000|8.000|0.830|89.000|0.135|Music Wire|None|13.06|
81029|1.000|3.000|78.000|8.000|1.100|89.000|0.135|Music Wire|None|13.06|
81030|1.000|3.500|57.000|8.000|1.400|89.000|0.135|Music Wire|None|15.34|
81031|1.000|4.000|45.000|8.000|1.800|89.000|0.135|Music Wire|None|15.34|
5477|1.000|4.160|70.000|26.000|0.990|95.000|0.145|Spring Steel|Zinc|5.39|
81032|1.000|4.500|36.000|8.000|2.300|89.000|0.135|Music Wire|None|16.96|
81033|1.000|5.000|31.000|8.000|2.700|89.000|0.135|Music Wire|None|16.96|
81034|1.000|5.500|26.000|8.000|3.100|89.000|0.135|Music Wire|None|23.44|
81035|1.000|6.000|23.000|8.000|3.500|89.000|0.135|Music Wire|None|23.44|
81036|1.000|6.500|21.000|8.000|3.900|89.000|0.135|Music Wire|None|25.19|
81037|1.000|7.000|19.000|8.000|4.300|89.000|0.135|Music Wire|None|25.19|
81038|1.000|8.000|16.000|8.000|5.100|89.000|0.135|Music Wire|None|27.95|
649|1.000|8.000|25.000|26.000|2.900|99.000|0.148|Hard Drawn|Zinc|9.14|
81039|1.000|9.000|14.000|8.000|6.000|89.000|0.135|Music Wire|None|27.01|
5656|1.125|7.750|17.000|20.000|3.900|87.000|0.148|Spring Steel|Zinc|8.60|
5692|1.125|7.880|19.000|22.000|3.600|91.000|0.151|Spring Steel|Zinc|8.60|
601|1.125|8.500|15.000|20.000|4.400|87.000|0.148|Hard Drawn|Zinc|9.43|
81129|1.250|3.500|61.000|8.000|1.400|95.000|0.148|Music Wire|None|17.51|
81130|1.250|4.000|44.000|8.000|2.000|95.000|0.148|Music Wire|None|17.51|
81131|1.250|4.500|34.000|8.000|2.600|95.000|0.148|Music Wire|None|17.51|
81132|1.250|5.000|28.000|8.000|3.100|95.000|0.148|Music Wire|None|21.41|
81133|1.250|5.500|23.000|8.000|3.700|95.000|0.148|Music Wire|None|21.41|
81134|1.250|6.000|20.000|8.000|4.300|95.000|0.148|Music Wire|None|25.10|
81135|1.250|6.500|18.000|8.000|4.900|95.000|0.148|Music Wire|None|25.10|
630|1.250|6.500|26.000|23.000|3.000|100.000|0.162|Hard Drawn|Zinc|8.58|
81136|1.250|7.000|16.000|8.000|5.400|95.000|0.148|Music Wire|None|28.11|
81137|1.250|7.500|15.000|8.000|6.000|95.000|0.148|Music Wire|None|28.11|
603|1.250|8.000|20.000|23.000|3.900|100.000|0.162|Hard Drawn|Zinc|9.14|
618|1.250|12.000|12.000|23.000|6.200|100.000|0.162|Hard Drawn|Zinc|14.72|
726|1.250|14.000|10.000|23.000|7.500|100.000|0.162|Hard Drawn|Zinc|17.58|
4070|1.250|15.300|7.700|19.000|9.000|89.000|0.156|Spring Steel|None|24.02|
5780|1.375|5.500|24.000|18.000|3.000|89.000|0.162|Spring Steel|Zinc|12.11|
602|1.375|8.000|15.000|18.000|4.800|89.000|0.162|Hard Drawn|Zinc|12.50|
4065|1.593|27.300|2.900|16.000|25.000|87.000|0.170|Spring Steel|None|46.22|
4066|1.671|27.300|3.000|17.000|25.000|94.000|0.177|Spring Steel|None|47.93|
4067|1.718|27.300|3.200|18.000|24.000|95.000|0.182|Spring Steel|None|51.25|
629|1.750|14.000|5.400|16.000|13.000|89.000|0.177|Hard Drawn|Zinc|29.33|
4068|1.765|27.300|3.400|19.000|24.000|100.000|0.187|Spring Steel|None|53.16|
81194S|2.000|5.500|45.000|11.000|1.900|95.000|0.207|Stainless|None|UNAVAILABLE|
81195S|2.000|6.000|35.000|11.000|2.400|95.000|0.207|Stainless|None|56.16|
81196S|2.000|6.500|29.000|11.000|2.900|95.000|0.207|Stainless|None|68.93|
81197S|2.000|7.000|24.000|11.000|3.400|95.000|0.207|Stainless|None|68.93|
81198S|2.000|7.500|21.000|11.000|4.000|95.000|0.207|Stainless|None|UNAVAILABLE|
81199S|2.000|8.000|19.000|11.000|4.500|95.000|0.207|Stainless|None|85.77|
81200S|2.000|9.000|15.000|11.000|5.500|95.000|0.207|Stainless|None|115.51|
81201S|2.000|10.000|13.000|11.000|6.600|95.000|0.207|Stainless|None|117.83|
5690|2.500|4.500|20.000|14.000|4.100|95.000|0.207|Spring Steel|Zinc|17.89|
5559|0.625|2.470|201.000|38.000|0.350|108.000|0.125|Hard Drawn|Zinc|2.89|
5533|0.625|3.630|122.000|38.000|0.570|108.000|0.125|Hard Drawn|Zinc|3.57|
633|0.750|3.500|107.000|34.000|0.680|107.000|0.135|Hard Drawn|Zinc|3.97|
5314|0.750|7.000|50.000|34.000|1.400|107.000|0.135|Spring Steel|Zinc|5.83|
5025|0.750|8.500|45.000|41.000|1.800|120.000|0.140|Spring Steel|Zinc|6.77|
5321|0.843|2.690|187.000|39.000|0.450|124.000|0.148|Spring Steel|Zinc|4.19|
5465|0.875|3.780|107.000|30.000|0.770|112.000|0.148|Spring Steel|Zinc|4.80|
5686|0.906|6.500|44.000|33.000|1.800|112.000|0.148|Spring Steel|Zinc|6.88|
81040|1.000|2.500|203.000|10.000|0.520|114.000|0.148|Music Wire|None|16.50|
